file	x1	y1	x2	y2	angle	depth	cls
4e0602615b49d1e2c299d5ac70bfeef9.jpg	889	-72	1321	173	6.25035	0.0	0
cfb4c772f03e90e0457ad5e365e15e6f.jpg	880	473	1125	637	0.0	0.6000000000000001	0
65b269b9b57b8d65f5651d1e33069b47.jpg	783	355	1158	566	0.0	0.2	1
aa04df5a7f397cd0d60e04ee1fe542bf.jpg	222	291	566	487	0.0	0.37	0
50b650d4eb8d8e6e3bc5e9cd5aea567c.jpg	1116	349	1528	596	332.5862	0.7000000000000001	0
72995a2269132a8239910ce37db9d9cd.jpg	180	413	592	634	0.0	0.32	1
7ad5e9b178299a2150dd0c6ce7421445.jpg	180	413	592	634	0.0	0.32	1
34369dc2655c1755842dd735475392d7.jpg	614	107	984	592	0.0	0.6000000000000001	0
a39a499ee25547082cf02572963949a6.jpg	961	292	1125	637	0.0	1.3	0
7f79659297ecf2fdd0ff7705754be504.jpg	573	67	1110	604	0.0	0.1	0
4e9a9efca548b75b8dc0aad95eb0ec87.jpg	526	183	1125	570	0.0	0.7500000000000001	0
ba2e2f22c502924d3b8c35a1278808ae.jpg	40	153	1159	603	0.0	0.2	0
b10bfbb5dab9e1fa626fbea05843e958.jpg	0	487	1200	675	0.0	0.0	0
6f7f1def16906a171025b94f02e8ee59.jpg	626	37	1290	637	0.0	0.0	0
d25e58d3f4ac4e69674afaa141c78f74.jpg	785	477	888	623	0.0	2.3000000000000003	0
f9e42d469127a83b89532c67dbc4ba81.jpg	28	35	1171	639	0.0	0.0	1
